[run number],release-adult-hybrids,stop-criterion-type,release-end,release-age,sex-ratio,Corral-capacity,[step],pop-size-wild,adult-pop-size-wild,cost,final-mean-qval,final-sd-qval,final-aar,final-sar,final-ho,final-sex-ratio,ticks
619,FALSE,"""time""",40,3,0.67,28,50,1525,836,1831825,0.194715934,0.031990336,129,4.477753367,0.710351288,0.620983607,50
620,FALSE,"""time""",40,3,0.67,28,50,1219,661,1587300,0.199477194,0.034493609,131,4.493563048,0.72327044,0.614438064,50
621,FALSE,"""time""",40,3,0.75,20,50,1332,678,1440970,0.192221547,0.034358822,123,4.465140126,0.709423709,0.65990991,50
622,FALSE,"""time""",40,3,0.75,20,50,1292,634,1368320,0.192441486,0.031414167,123,4.469748766,0.710231461,0.63622291,50
623,FALSE,"""time""",40,3,0.75,20,50,1104,548,1234780,0.199649275,0.036992607,123,4.479918478,0.713509317,0.632246377,50
624,FALSE,"""time""",40,3,0.75,20,50,1189,582,1393475,0.192576198,0.033760579,123,4.467524251,0.707917818,0.669470143,50
625,FALSE,"""time""",40,3,0.75,20,50,1199,625,1407585,0.190312677,0.03233704,123,4.483439522,0.717860122,0.646371977,50
626,FALSE,"""time""",40,3,0.75,28,50,1477,755,1650980,0.201711781,0.032109164,132,4.475550125,0.708579166,0.632362898,50
627,FALSE,"""time""",40,3,0.75,28,50,1577,799,1813860,0.197351237,0.036720292,131,4.500690811,0.70824652,0.644261256,50
628,FALSE,"""time""",40,3,0.75,28,50,1734,904,1881635,0.195836736,0.032590423,131,4.49020759,0.720437194,0.653402537,50
629,FALSE,"""time""",40,3,0.75,28,50,1611,856,1836490,0.19939311,0.033460427,128,4.489622111,0.716266146,0.656734947,50
630,FALSE,"""time""",40,3,0.75,28,50,1688,871,1843070,0.201906694,0.035111055,130,4.501757689,0.717106748,0.650473934,50
631,FALSE,"""time""",40,4,0.5,20,50,1116,660,1496520,0.192195789,0.034518508,123,4.477155544,0.715480457,0.522401434,50
632,FALSE,"""time""",40,4,0.5,20,50,1274,719,1601435,0.197284458,0.035222032,123,4.473238313,0.714547357,0.532182104,50
633,FALSE,"""time""",40,4,0.5,20,50,1339,800,1669745,0.189533831,0.031985422,123,4.463628743,0.714570219,0.509335325,50
634,FALSE,"""time""",40,4,0.5,20,50,1316,739,1585360,0.193198936,0.035063376,121,4.44802219,0.712187002,0.544072948,50
635,FALSE,"""time""",40,4,0.5,20,50,1211,696,1566525,0.194588604,0.034167172,123,4.48239858,0.718571822,0.542526837,50
636,FALSE,"""time""",40,4,0.5,28,50,1758,987,2111380,0.196855688,0.0340255,129,4.495121498,0.727233328,0.525028441,50
637,FALSE,"""time""",40,4,0.5,28,50,1592,935,2026830,0.202280528,0.034664467,129,4.498297782,0.716319694,0.550251256,50
638,FALSE,"""time""",40,4,0.5,28,50,1756,1019,2104280,0.193881093,0.032527855,132,4.492294564,0.719329645,0.53929385,50
639,FALSE,"""time""",40,4,0.5,28,50,1477,868,1929010,0.204030061,0.039608825,129,4.493188576,0.713350743,0.530805687,50
640,FALSE,"""time""",40,4,0.5,28,50,1613,961,2047325,0.194411035,0.03287749,129,4.508664714,0.715555162,0.532548047,50
641,FALSE,"""time""",40,4,0.67,20,50,1434,788,1669380,0.192936402,0.033358332,123,4.473557668,0.712392907,0.610878661,50
642,FALSE,"""time""",40,4,0.67,20,50,1327,689,1416835,0.192473248,0.031820156,123,4.474428848,0.71622349,0.612660136,50
643,FALSE,"""time""",40,4,0.67,20,50,1441,732,1519890,0.189256905,0.032581334,123,4.46455086,0.720861835,0.610687023,50
644,FALSE,"""time""",40,4,0.67,20,50,1304,667,1422315,0.190315644,0.032608727,123,4.462891412,0.715052585,0.612730061,50
645,FALSE,"""time""",40,4,0.67,20,50,1487,785,1681690,0.194024815,0.034481803,123,4.461245103,0.711147404,0.630127774,50
646,FALSE,"""time""",40,4,0.67,28,50,1833,994,2047625,0.199326241,0.034453295,130,4.503756106,0.717766867,0.613747954,50
647,FALSE,"""time""",40,4,0.67,28,50,2020,1130,2211300,0.194953218,0.033691552,132,4.513376859,0.712682697,0.628217822,50
648,FALSE,"""time""",40,4,0.67,28,50,1989,1047,2174115,0.203301508,0.034994593,129,4.506557594,0.712394359,0.616892911,50
649,FALSE,"""time""",40,4,0.67,28,50,1948,1048,2096250,0.19877192,0.032753827,131,4.508838057,0.715067957,0.614476386,50
650,FALSE,"""time""",40,4,0.67,28,50,2074,1130,2171170,0.199537608,0.036277814,128,4.462285402,0.708591633,0.601735776,50
651,FALSE,"""time""",40,4,0.75,20,50,1341,688,1434875,0.193091201,0.036180057,123,4.474506351,0.71630979,0.648769575,50
652,FALSE,"""time""",40,4,0.75,20,50,1493,760,1546870,0.193708707,0.032776133,123,4.481445503,0.721015533,0.657066309,50
653,FALSE,"""time""",40,4,0.75,20,50,1300,685,1444865,0.195409,0.034067411,123,4.463627351,0.715018315,0.633076923,50
654,FALSE,"""time""",40,4,0.75,20,50,1509,761,1583170,0.193332538,0.035565704,123,4.475939539,0.715106188,0.656063618,50
655,FALSE,"""time""",40,4,0.75,20,50,1553,772,1555445,0.190794527,0.033025489,123,4.481784319,0.719651673,0.641339343,50
656,FALSE,"""time""",40,4,0.75,28,50,2017,1019,2035710,0.199154735,0.034495929,132,4.491424301,0.709540336,0.649975211,50
657,FALSE,"""time""",40,4,0.75,28,50,1888,948,1953740,0.203476695,0.034489381,128,4.464968879,0.719758878,0.634533898,50
658,FALSE,"""time""",40,4,0.75,28,50,1997,1004,2035880,0.198643816,0.033986123,130,4.472665763,0.708014403,0.631947922,50
659,FALSE,"""time""",40,4,0.75,28,50,1813,914,1954790,0.202330392,0.039273384,131,4.515308991,0.711422793,0.643684501,50
660,FALSE,"""time""",40,4,0.75,28,50,2271,1147,2200525,0.196331,0.032150558,130,4.502127869,0.710784005,0.647732277,50
661,FALSE,"""time""",40,5,0.5,20,50,1279,774,1849860,0.191096091,0.033406715,123,4.457631163,0.713057076,0.52853792,50
662,FALSE,"""time""",40,5,0.5,20,50,1394,801,1931855,0.188604878,0.032471206,123,4.443911955,0.719341395,0.547345768,50
663,FALSE,"""time""",40,5,0.5,20,50,1137,673,1623840,0.196043448,0.037489236,123,4.466986603,0.708212925,0.553210202,50
664,FALSE,"""time""",40,5,0.5,20,50,1314,785,1866675,0.190062481,0.034210604,123,4.469414417,0.715952743,0.552511416,50
665,FALSE,"""time""",40,5,0.5,20,50,1221,735,1781610,0.189672727,0.032409672,123,4.464881409,0.713310713,0.554463554,50
666,FALSE,"""time""",40,5,0.5,28,50,1551,892,2200390,0.193544294,0.032225522,132,4.509645581,0.719382273,0.536428111,50
667,FALSE,"""time""",40,5,0.5,28,50,1731,991,2351290,0.203250376,0.037092298,128,4.477728146,0.712415064,0.53090699,50
668,FALSE,"""time""",40,5,0.5,28,50,1838,1020,2433805,0.201270185,0.036429672,128,4.490525981,0.709596352,0.543525571,50
669,FALSE,"""time""",40,5,0.5,28,50,1709,986,2374005,0.186165828,0.028072237,130,4.49914166,0.718520995,0.529549444,50
670,FALSE,"""time""",40,5,0.5,28,50,1683,948,2222385,0.198410695,0.033567947,129,4.491502417,0.723509606,0.528223411,50
671,FALSE,"""time""",40,5,0.67,20,50,1477,755,1834975,0.192447867,0.032125168,123,4.450940598,0.711996647,0.619498984,50
672,FALSE,"""time""",40,5,0.67,20,50,1454,785,1794330,0.194858528,0.037385953,123,4.459296251,0.71042117,0.639614856,50
673,FALSE,"""time""",40,5,0.67,20,50,1599,809,1865020,0.193858912,0.034040294,123,4.44778413,0.714583519,0.607254534,50
674,FALSE,"""time""",40,5,0.67,20,50,1416,731,1811405,0.195242302,0.035488944,123,4.475215446,0.707425343,0.608050847,50
675,FALSE,"""time""",40,5,0.67,20,50,1465,749,1779445,0.195084642,0.035538045,122,4.415236367,0.711815375,0.596587031,50
676,FALSE,"""time""",40,5,0.67,28,50,1848,958,2287495,0.196847727,0.033832625,129,4.505362916,0.719258916,0.613636364,50
677,FALSE,"""time""",40,5,0.67,28,50,2024,1033,2346285,0.196910672,0.032957351,131,4.464648345,0.718661773,0.61215415,50
678,FALSE,"""time""",40,5,0.67,28,50,1710,926,2218255,0.198033567,0.035144561,131,4.484988731,0.708632693,0.622222222,50
679,FALSE,"""time""",40,5,0.67,28,50,1990,1049,2401890,0.199468744,0.035719235,131,4.499588785,0.712993539,0.608542714,50
680,FALSE,"""time""",40,5,0.67,28,50,2142,1120,2487110,0.210321522,0.037899314,130,4.511015944,0.704281713,0.615312792,50
681,FALSE,"""time""",40,5,0.75,20,50,1481,748,1783235,0.190313504,0.032512731,123,4.463006551,0.714060641,0.652937205,50
682,FALSE,"""time""",40,5,0.75,20,50,1377,696,1673785,0.192222876,0.035083198,123,4.468752511,0.712072483,0.646332607,50
683,FALSE,"""time""",40,5,0.75,20,50,1646,840,1864145,0.191885055,0.032618415,123,4.450107048,0.712405254,0.65127582,50
684,FALSE,"""time""",40,5,0.75,20,50,1529,784,1819420,0.198839372,0.036277251,123,4.470109704,0.707184901,0.647482014,50
685,FALSE,"""time""",40,5,0.75,20,50,1475,757,1728585,0.189105966,0.031465297,122,4.444377263,0.716448749,0.646779661,50
686,FALSE,"""time""",40,5,0.75,28,50,1776,857,2049090,0.19580473,0.034109871,131,4.516960552,0.713240026,0.634572072,50
687,FALSE,"""time""",40,5,0.75,28,50,1869,927,2137005,0.196745372,0.032769607,130,4.490148428,0.690922062,0.639379347,50
688,FALSE,"""time""",40,5,0.75,28,50,1848,916,2245705,0.194681331,0.033718362,131,4.453348479,0.700396825,0.641774892,50
689,FALSE,"""time""",40,5,0.75,28,50,1869,952,2262480,0.191976993,0.029516126,129,4.477584502,0.719534256,0.639379347,50
690,FALSE,"""time""",40,5,0.75,28,50,2045,1040,2369485,0.198555452,0.035466396,129,4.468206297,0.699056933,0.639119804,50
691,FALSE,"""time""",40,6,0.5,20,50,1273,756,2003195,0.189702121,0.03115983,123,4.481078574,0.719335653,0.550667714,50
692,FALSE,"""time""",40,6,0.5,20,50,1111,624,1869065,0.186511431,0.02979782,121,4.462364631,0.717928936,0.535553555,50
693,FALSE,"""time""",40,6,0.5,20,50,1228,730,2078430,0.195426059,0.035671957,123,4.439617696,0.717698154,0.545602606,50
694,FALSE,"""time""",40,6,0.5,20,50,1319,738,1973695,0.192599697,0.03487959,123,4.477913327,0.714935557,0.521607278,50
695,FALSE,"""time""",40,6,0.5,20,50,1311,733,1929105,0.190433715,0.035008403,123,4.469639634,0.713268679,0.537757437,50
696,FALSE,"""time""",40,6,0.5,28,50,1459,831,2408425,0.192979575,0.030831921,130,4.494989215,0.723620223,0.525017135,50
697,FALSE,"""time""",40,6,0.5,28,50,1791,1009,3360345,0.200419821,0.032712253,129,4.492912724,0.716971099,0.54438861,50
698,FALSE,"""time""",40,6,0.5,28,50,1729,972,3292120,0.1970845,0.030783325,129,4.494563506,0.71199978,0.517061885,50
699,FALSE,"""time""",40,6,0.5,28,50,1641,912,2653155,0.196177514,0.031631307,130,4.511198435,0.718841589,0.545399147,50
700,FALSE,"""time""",40,6,0.5,28,50,1879,1064,3789620,0.197636243,0.03312133,131,4.492993566,0.721609772,0.540713145,50
701,FALSE,"""time""",40,6,0.67,20,50,1298,643,1815820,0.193497689,0.033311717,123,4.47167399,0.713258493,0.610169492,50
702,FALSE,"""time""",40,6,0.67,20,50,1458,751,1954305,0.187500069,0.031892763,123,4.468320299,0.709321314,0.615226337,50
703,FALSE,"""time""",40,6,0.67,20,50,1598,804,2014320,0.19791965,0.038010246,123,4.457498448,0.710084034,0.61514393,50
704,FALSE,"""time""",40,6,0.67,20,50,1383,723,1899000,0.188855821,0.033239083,123,4.444017115,0.711668905,0.604483008,50
705,FALSE,"""time""",40,6,0.67,20,50,1551,832,2132845,0.193794326,0.036104984,123,4.456711497,0.714377821,0.610573823,50
706,FALSE,"""time""",40,6,0.67,28,50,1851,946,2676000,0.187027445,0.028541343,127,4.476245652,0.725425124,0.61102107,50
707,FALSE,"""time""",40,6,0.67,28,50,1889,940,2877335,0.200299206,0.035620879,130,4.473612976,0.710201921,0.597670725,50
708,FALSE,"""time""",40,6,0.67,28,50,2085,1108,3809665,0.19465717,0.032906388,131,4.506855875,0.705584104,0.626378897,50
709,FALSE,"""time""",40,6,0.67,28,50,2026,1043,3202760,0.196817868,0.034789015,131,4.488475331,0.706435388,0.623889437,50
710,FALSE,"""time""",40,6,0.67,28,50,1805,927,2618935,0.191231136,0.031390195,128,4.453445512,0.708666403,0.606648199,50
711,FALSE,"""time""",40,6,0.75,20,50,1575,770,2035505,0.194867746,0.032977526,123,4.46363222,0.711836735,0.64,50
712,FALSE,"""time""",40,6,0.75,20,50,1565,771,2030090,0.187971629,0.031883944,123,4.434712888,0.716750342,0.630031949,50
713,FALSE,"""time""",40,6,0.75,20,50,1342,659,1773405,0.197563562,0.035649929,123,4.465435937,0.707543822,0.646795827,50
714,FALSE,"""time""",40,6,0.75,20,50,1529,749,1991310,0.190816351,0.032368506,123,4.489200992,0.709676415,0.618051014,50
715,FALSE,"""time""",40,6,0.75,20,50,1462,712,1897220,0.191329343,0.032534683,123,4.428231542,0.705817211,0.646374829,50
716,FALSE,"""time""",40,6,0.75,28,50,2228,1088,3516250,0.195586041,0.032770434,130,4.504726975,0.715674959,0.636894075,50
717,FALSE,"""time""",40,6,0.75,28,50,1877,967,2447280,0.192785136,0.033302037,129,4.477530647,0.716188447,0.658497603,50
718,FALSE,"""time""",40,6,0.75,28,50,2111,1063,3258940,0.19462487,0.032613313,131,4.499222029,0.705736392,0.642823306,50
719,FALSE,"""time""",40,6,0.75,28,50,2061,1024,2809520,0.197719214,0.035787187,130,4.492389233,0.711397611,0.634158176,50
720,FALSE,"""time""",40,6,0.75,28,50,2134,1039,2643905,0.188098735,0.029706392,131,4.523758515,0.710581515,0.63683224,50
721,FALSE,"""time""",40,7,0.5,20,50,1296,744,2222450,0.191827546,0.035229458,123,4.456829762,0.715608466,0.544753086,50
722,FALSE,"""time""",40,7,0.5,20,50,1306,751,2203795,0.193058116,0.034385587,123,4.477251564,0.712353241,0.539050536,50
723,FALSE,"""time""",40,7,0.5,20,50,1112,621,2025335,0.194053867,0.035078768,123,4.445830522,0.716341213,0.526978417,50
724,FALSE,"""time""",40,7,0.5,20,50,1302,737,2213240,0.194380492,0.034410934,123,4.456936709,0.712603321,0.544546851,50
725,FALSE,"""time""",40,7,0.5,20,50,1267,719,2216805,0.194449724,0.035495565,123,4.465880387,0.71406021,0.539068666,50
726,FALSE,"""time""",40,7,0.5,28,50,1625,923,3826140,0.203130154,0.035614901,132,4.510956751,0.719355311,0.531076923,50
727,FALSE,"""time""",40,7,0.5,28,50,1787,1024,3846230,0.192652994,0.029565427,131,4.503930065,0.712526981,0.531617236,50
728,FALSE,"""time""",40,7,0.5,28,50,1546,878,3486220,0.194729237,0.031067172,132,4.497762257,0.71992238,0.538809832,50
729,FALSE,"""time""",40,7,0.5,28,50,1591,901,3488065,0.201007857,0.034167646,132,4.495912213,0.710993385,0.534255185,50
730,FALSE,"""time""",40,7,0.5,28,50,1739,994,3793370,0.18903295,0.029642646,131,4.521291888,0.722829212,0.540540541,50
731,FALSE,"""time""",40,7,0.67,20,50,1353,684,1942320,0.191751663,0.032358057,123,4.444097599,0.718438743,0.594235033,50
732,FALSE,"""time""",40,7,0.67,20,50,1455,764,2210210,0.199152852,0.036395411,123,4.465770898,0.714023891,0.616494845,50
733,FALSE,"""time""",40,7,0.67,20,50,1241,630,1930425,0.187449476,0.02889796,123,4.444001253,0.712328767,0.593875907,50
734,FALSE,"""time""",40,7,0.67,20,50,1542,731,2031875,0.191270817,0.034156967,123,4.457232206,0.715057748,0.580415045,50
735,FALSE,"""time""",40,7,0.67,20,50,1399,731,2072125,0.198066833,0.033607552,122,4.456147542,0.69294394,0.600428878,50
736,FALSE,"""time""",40,7,0.67,28,50,1626,787,2866940,0.202827737,0.034567026,131,4.531428766,0.714695718,0.603321033,50
737,FALSE,"""time""",40,7,0.67,28,50,2151,1093,3970710,0.196245793,0.033396689,128,4.475008228,0.703615151,0.629474663,50
738,FALSE,"""time""",40,7,0.67,28,50,1878,922,3178715,0.207091267,0.036290951,130,4.510260265,0.715502815,0.616080937,50
739,FALSE,"""time""",40,7,0.67,28,50,1906,987,3670565,0.188173295,0.029136638,130,4.470154851,0.718782791,0.62224554,50
740,FALSE,"""time""",40,7,0.67,28,50,2095,1062,3904750,0.205738902,0.036393407,130,4.514498291,0.704852824,0.609546539,50
741,FALSE,"""time""",40,7,0.75,20,50,1471,710,2008060,0.194875051,0.033571941,123,4.467665876,0.710206856,0.632902787,50
742,FALSE,"""time""",40,7,0.75,20,50,1568,761,2162965,0.187817474,0.031316778,123,4.470718654,0.714650146,0.638392857,50
743,FALSE,"""time""",40,7,0.75,20,50,1780,799,2173825,0.195267079,0.036499048,123,4.467648289,0.709791332,0.638764045,50
744,FALSE,"""time""",40,7,0.75,20,50,1448,712,2022080,0.197036119,0.035444623,123,4.449313622,0.705866877,0.643646409,50
745,FALSE,"""time""",40,7,0.75,20,50,1491,736,2124240,0.189170154,0.033682211,123,4.463411932,0.707642681,0.648558015,50
746,FALSE,"""time""",40,7,0.75,28,50,2211,1048,3839315,0.199317413,0.035005464,128,4.456047596,0.707350692,0.641338761,50
747,FALSE,"""time""",40,7,0.75,28,50,2081,1058,3864020,0.199013407,0.034902618,129,4.496457203,0.714217066,0.640557424,50
748,FALSE,"""time""",40,7,0.75,28,50,2109,1021,3809600,0.198267046,0.034435059,129,4.497116036,0.712863239,0.628259839,50
749,FALSE,"""time""",40,7,0.75,28,50,1908,897,3097205,0.201470597,0.036133081,129,4.505798427,0.714310672,0.630503145,50
750,FALSE,"""time""",40,7,0.75,28,50,1861,900,2968435,0.197248361,0.031954124,131,4.467430814,0.721501497,0.629231596,50
751,FALSE,"""time""",50,3,0.5,20,50,1160,581,1675035,0.1945875,0.036455101,123,4.470622014,0.707348112,0.551724138,50
752,FALSE,"""time""",50,3,0.5,20,50,1173,581,1723070,0.19054237,0.032501188,123,4.480451536,0.715665977,0.539641944,50
753,FALSE,"""time""",50,3,0.5,20,50,1128,553,1635915,0.187940248,0.033398214,123,4.470259032,0.713652482,0.540780142,50
754,FALSE,"""time""",50,3,0.5,20,50,1250,641,1730215,0.19650552,0.035459824,121,4.45224954,0.71607619,0.5424,50
755,FALSE,"""time""",50,3,0.5,20,50,1195,605,1703660,0.191141506,0.031893313,123,4.46650043,0.722215581,0.548953975,50
756,FALSE,"""time""",50,3,0.5,28,50,1370,708,2088785,0.196178467,0.031169857,131,4.4987379,0.722419187,0.55620438,50
757,FALSE,"""time""",50,3,0.5,28,50,1466,713,2051870,0.193226126,0.033304443,130,4.483042674,0.718086143,0.53478854,50
758,FALSE,"""time""",50,3,0.5,28,50,1581,785,2114470,0.195447502,0.033119041,131,4.499075967,0.713592964,0.540164453,50
759,FALSE,"""time""",50,3,0.5,28,50,1546,789,2189980,0.194275162,0.031761217,129,4.43411398,0.705322491,0.537516171,50
760,FALSE,"""time""",50,3,0.5,28,50,1652,810,2208635,0.210001998,0.037977408,131,4.497466766,0.719070679,0.539346247,50
761,FALSE,"""time""",50,3,0.67,20,50,1216,583,1592320,0.197371053,0.03566423,123,4.461397804,0.714364035,0.632401316,50
762,FALSE,"""time""",50,3,0.67,20,50,1285,579,1645250,0.198467704,0.034658971,123,4.454405266,0.710950528,0.625680934,50
763,FALSE,"""time""",50,3,0.67,20,50,1221,557,1632735,0.189776167,0.032395665,123,4.451748755,0.721734722,0.620802621,50
764,FALSE,"""time""",50,3,0.67,20,50,1308,606,1713890,0.189054893,0.030744886,123,4.48210413,0.724625018,0.645259939,50
765,FALSE,"""time""",50,3,0.67,20,50,1206,574,1615120,0.187885158,0.031666968,122,4.443994744,0.727276317,0.645936982,50
766,FALSE,"""time""",50,3,0.67,28,50,1877,867,2305100,0.194036974,0.032856902,131,4.497768203,0.717888221,0.638785296,50
767,FALSE,"""time""",50,3,0.67,28,50,2050,905,2333325,0.201357707,0.03839386,131,4.507537524,0.71416957,0.621463415,50
768,FALSE,"""time""",50,3,0.67,28,50,1861,868,2160195,0.196865234,0.033651665,131,4.501102649,0.72050357,0.631380978,50
769,FALSE,"""time""",50,3,0.67,28,50,1749,790,2088785,0.187111721,0.02756552,131,4.486810025,0.726428708,0.626072041,50
770,FALSE,"""time""",50,3,0.67,28,50,1711,789,2266350,0.201606838,0.036456619,131,4.501694368,0.717124489,0.645236704,50
771,FALSE,"""time""",50,3,0.75,20,50,1205,505,1479205,0.190351701,0.033346631,123,4.481600546,0.713021142,0.692116183,50
772,FALSE,"""time""",50,3,0.75,20,50,1426,642,1679860,0.196236816,0.034621754,123,4.472689318,0.714686436,0.68513324,50
773,FALSE,"""time""",50,3,0.75,20,50,1531,681,1715555,0.192612214,0.032754164,123,4.462974351,0.711859662,0.687132593,50
774,FALSE,"""time""",50,3,0.75,20,50,1359,583,1583010,0.193033186,0.033256979,123,4.465806658,0.717018816,0.647534952,50
775,FALSE,"""time""",50,3,0.75,20,50,1477,651,1799330,0.191126676,0.03524,123,4.47675929,0.719734339,0.690589032,50
776,FALSE,"""time""",50,3,0.75,28,50,2072,883,2315170,0.196446477,0.035256123,131,4.534623768,0.709344549,0.681949807,50
777,FALSE,"""time""",50,3,0.75,28,50,1815,828,2161615,0.190936529,0.031636414,132,4.516477685,0.724465434,0.690909091,50
778,FALSE,"""time""",50,3,0.75,28,50,1746,770,2059080,0.192430527,0.029340478,128,4.489294727,0.724649539,0.662084765,50
779,FALSE,"""time""",50,3,0.75,28,50,1974,848,2251365,0.196618136,0.033978357,129,4.483309915,0.713562021,0.676291793,50
780,FALSE,"""time""",50,3,0.75,28,50,1960,842,2175920,0.1973225,0.032416351,129,4.503249302,0.701554908,0.679081633,50
781,FALSE,"""time""",50,4,0.5,20,50,1497,775,1913240,0.199188644,0.035843549,123,4.455475052,0.714603811,0.543086172,50
782,FALSE,"""time""",50,4,0.5,20,50,1502,773,1950265,0.197702796,0.036361789,123,4.409016838,0.719738761,0.545272969,50
783,FALSE,"""time""",50,4,0.5,20,50,1421,712,1922300,0.195797255,0.035459236,123,4.467056641,0.718843202,0.548909219,50
784,FALSE,"""time""",50,4,0.5,20,50,1445,714,1950380,0.189305675,0.031180287,122,4.443892875,0.721865217,0.543944637,50
785,FALSE,"""time""",50,4,0.5,20,50,1486,732,1956400,0.191943069,0.032968122,122,4.440344126,0.722168814,0.539703903,50
786,FALSE,"""time""",50,4,0.5,28,50,2003,1022,2539035,0.195925811,0.032658288,129,4.487262606,0.721037491,0.548177733,50
787,FALSE,"""time""",50,4,0.5,28,50,2087,1086,2664615,0.196904073,0.035172423,129,4.484122346,0.706208502,0.560134164,50
788,FALSE,"""time""",50,4,0.5,28,50,1900,970,2548355,0.198004105,0.035155663,131,4.484914234,0.713734336,0.536315789,50
789,FALSE,"""time""",50,4,0.5,28,50,1984,989,2593530,0.195976966,0.031758714,132,4.487448619,0.718461982,0.529737903,50
790,FALSE,"""time""",50,4,0.5,28,50,2047,1025,2553715,0.203269614,0.038830335,128,4.495211735,0.717100519,0.54616512,50
791,FALSE,"""time""",50,4,0.67,20,50,1590,773,1922070,0.191867736,0.032198629,123,4.482479369,0.718748128,0.651572327,50
792,FALSE,"""time""",50,4,0.67,20,50,1585,751,1944775,0.196470789,0.035615873,123,4.454833413,0.720715037,0.642902208,50
793,FALSE,"""time""",50,4,0.67,20,50,1479,688,1798740,0.18833002,0.032567902,123,4.448028493,0.722238321,0.63015551,50
794,FALSE,"""time""",50,4,0.67,20,50,1508,710,1825905,0.190859218,0.033474491,123,4.486330256,0.718769736,0.629310345,50
795,FALSE,"""time""",50,4,0.67,20,50,1793,819,2052340,0.196143447,0.034832579,123,4.458747933,0.714206039,0.628555494,50
796,FALSE,"""time""",50,4,0.67,28,50,2151,993,2446005,0.200857741,0.035055551,130,4.486995387,0.72597463,0.620641562,50
797,FALSE,"""time""",50,4,0.67,28,50,2510,1147,2737325,0.199245259,0.034276328,128,4.490143794,0.710358566,0.637848606,50
798,FALSE,"""time""",50,4,0.67,28,50,2332,1099,2555145,0.19301012,0.029926189,132,4.514096654,0.725128645,0.645368782,50
799,FALSE,"""time""",50,4,0.67,28,50,2550,1189,2687575,0.192591098,0.03269167,132,4.503142526,0.715070028,0.648235294,50
800,FALSE,"""time""",50,4,0.67,28,50,2411,1118,2714820,0.195663791,0.033471443,130,4.504925773,0.720289941,0.642057238,50
801,FALSE,"""time""",50,4,0.75,20,50,1909,869,2058775,0.199927135,0.035427751,123,4.456162963,0.711092818,0.668412782,50
802,FALSE,"""time""",50,4,0.75,20,50,1693,793,1954375,0.189297047,0.033594219,123,4.476262652,0.71366692,0.685764914,50
803,FALSE,"""time""",50,4,0.75,20,50,1697,760,1885195,0.190822687,0.030533418,123,4.463123802,0.720206527,0.683559222,50
804,FALSE,"""time""",50,4,0.75,20,50,1743,765,1821855,0.191046299,0.031913971,123,4.468973653,0.717208972,0.662076879,50
805,FALSE,"""time""",50,4,0.75,20,50,1896,846,2122275,0.195180169,0.034235676,123,4.45800162,0.717726542,0.687763713,50
806,FALSE,"""time""",50,4,0.75,28,50,2370,1067,2557485,0.2038627,0.035831181,130,4.516181595,0.715873016,0.678902954,50
807,FALSE,"""time""",50,4,0.75,28,50,2417,1072,2578715,0.209653786,0.040526374,130,4.480597816,0.702188861,0.673148531,50
808,FALSE,"""time""",50,4,0.75,28,50,2132,973,2378045,0.203525328,0.035762339,130,4.489396337,0.707540427,0.673076923,50
809,FALSE,"""time""",50,4,0.75,28,50,2450,1110,2668365,0.194551878,0.033147887,130,4.514820758,0.715860058,0.686122449,50
810,FALSE,"""time""",50,4,0.75,28,50,2502,1120,2604295,0.189535092,0.030729412,131,4.515453808,0.716417342,0.679856115,50
811,FALSE,"""time""",50,5,0.5,20,50,1597,807,2285705,0.197096306,0.035072836,123,4.449529412,0.717684945,0.557294928,50
812,FALSE,"""time""",50,5,0.5,20,50,1455,766,2143810,0.189317663,0.034260107,123,4.468798995,0.716903944,0.527835052,50
813,FALSE,"""time""",50,5,0.5,20,50,1321,702,2027365,0.189036412,0.033786443,123,4.476597723,0.712086803,0.537471612,50
814,FALSE,"""time""",50,5,0.5,20,50,1412,706,2132610,0.195246176,0.034006056,123,4.468954916,0.717320923,0.547450425,50
815,FALSE,"""time""",50,5,0.5,20,50,1382,709,2170840,0.194095731,0.034198041,123,4.460602461,0.718523878,0.532561505,50
816,FALSE,"""time""",50,5,0.5,28,50,2128,1096,2907765,0.201813769,0.036114542,130,4.480813302,0.714442356,0.553571429,50
817,FALSE,"""time""",50,5,0.5,28,50,1777,954,2668040,0.198485931,0.034800885,129,4.489003136,0.723236059,0.5481148,50
818,FALSE,"""time""",50,5,0.5,28,50,1973,1017,2810960,0.208587177,0.0371154,131,4.514169252,0.717857746,0.556006082,50
819,FALSE,"""time""",50,5,0.5,28,50,1847,954,2667535,0.193433351,0.032796854,132,4.533577495,0.726377394,0.540335679,50
820,FALSE,"""time""",50,5,0.5,28,50,1956,1001,2839730,0.19701498,0.034287427,130,4.507977443,0.723731619,0.538854806,50
821,FALSE,"""time""",50,5,0.67,20,50,1768,800,2354220,0.193970871,0.034778464,123,4.44076313,0.710784314,0.628959276,50
822,FALSE,"""time""",50,5,0.67,20,50,1698,789,2258960,0.196397939,0.033793286,123,4.463885324,0.720988278,0.634275618,50
823,FALSE,"""time""",50,5,0.67,20,50,1951,923,2462215,0.196104664,0.035073328,123,4.422966656,0.719093993,0.633008713,50
824,FALSE,"""time""",50,5,0.67,20,50,1715,792,2246670,0.202942799,0.037320019,123,4.468104801,0.708760239,0.632653061,50
